,filepath,class
2436,Chlumetia transversa/68243.jpg,Chlumetia transversa
2437,Chlumetia transversa/68215.jpg,Chlumetia transversa
2438,Chlumetia transversa/68247.jpg,Chlumetia transversa
2439,Chlumetia transversa/68269.jpg,Chlumetia transversa
2440,bird cherry-oataphid/23563.jpg,bird cherry-oataphid
2441,bird cherry-oataphid/24032.jpg,bird cherry-oataphid
2442,bird cherry-oataphid/23667.jpg,bird cherry-oataphid
2443,bird cherry-oataphid/23925.jpg,bird cherry-oataphid
2444,bird cherry-oataphid/23469.jpg,bird cherry-oataphid
2445,bird cherry-oataphid/24101.jpg,bird cherry-oataphid
2446,bird cherry-oataphid/23692.jpg,bird cherry-oataphid
2447,bird cherry-oataphid/23420.jpg,bird cherry-oataphid
2448,bird cherry-oataphid/23893.jpg,bird cherry-oataphid
2449,bird cherry-oataphid/23717.jpg,bird cherry-oataphid
2450,bird cherry-oataphid/23975.jpg,bird cherry-oataphid
2451,bird cherry-oataphid/23461.jpg,bird cherry-oataphid
2452,bird cherry-oataphid/23606.jpg,bird cherry-oataphid
2453,bird cherry-oataphid/23839.jpg,bird cherry-oataphid
2454,bird cherry-oataphid/23585.jpg,bird cherry-oataphid
2455,bird cherry-oataphid/23947.jpg,bird cherry-oataphid
2456,bird cherry-oataphid/24053.jpg,bird cherry-oataphid
2457,bird cherry-oataphid/23915.jpg,bird cherry-oataphid
2458,bird cherry-oataphid/23716.jpg,bird cherry-oataphid
2459,bird cherry-oataphid/23850.jpg,bird cherry-oataphid
2460,bird cherry-oataphid/23855.jpg,bird cherry-oataphid
2461,bird cherry-oataphid/24051.jpg,bird cherry-oataphid
2462,bird cherry-oataphid/23809.jpg,bird cherry-oataphid
2463,bird cherry-oataphid/23844.jpg,bird cherry-oataphid
2464,bird cherry-oataphid/23922.jpg,bird cherry-oataphid
2465,bird cherry-oataphid/23810.jpg,bird cherry-oataphid
2466,bird cherry-oataphid/23574.jpg,bird cherry-oataphid
2467,bird cherry-oataphid/23866.jpg,bird cherry-oataphid
2468,bird cherry-oataphid/23622.jpg,bird cherry-oataphid
2469,bird cherry-oataphid/24021.jpg,bird cherry-oataphid
2470,bird cherry-oataphid/24010.jpg,bird cherry-oataphid
2471,bird cherry-oataphid/23783.jpg,bird cherry-oataphid
2472,bird cherry-oataphid/24063.jpg,bird cherry-oataphid
2473,bird cherry-oataphid/23937.jpg,bird cherry-oataphid
2474,bird cherry-oataphid/23984.jpg,bird cherry-oataphid
2475,bird cherry-oataphid/23949.jpg,bird cherry-oataphid
2476,bird cherry-oataphid/24030.jpg,bird cherry-oataphid
2477,bird cherry-oataphid/23779.jpg,bird cherry-oataphid
2478,bird cherry-oataphid/24029.jpg,bird cherry-oataphid
2479,bird cherry-oataphid/23755.jpg,bird cherry-oataphid
2480,beet fly/25865.jpg,beet fly
2481,beet fly/25932.jpg,beet fly
2482,beet fly/25860.jpg,beet fly
2483,beet fly/25889.jpg,beet fly
2484,beet fly/25953.jpg,beet fly
2485,beet fly/25949.jpg,beet fly
2486,beet fly/25951.jpg,beet fly
2487,beet fly/25852.jpg,beet fly
2488,beet fly/25905.jpg,beet fly
2489,beet fly/25882.jpg,beet fly
2490,beet fly/25926.jpg,beet fly
2491,beet fly/25874.jpg,beet fly
2492,beet fly/25936.jpg,beet fly
2493,beet fly/25917.jpg,beet fly
2494,beet fly/25929.jpg,beet fly
2495,beet fly/25880.jpg,beet fly
2496,beet fly/25870.jpg,beet fly
2497,beet fly/25927.jpg,beet fly
2498,beet fly/25895.jpg,beet fly
2499,beet fly/25924.jpg,beet fly
2500,beet fly/25923.jpg,beet fly
2501,beet fly/25886.jpg,beet fly
2502,beet fly/25910.jpg,beet fly
2503,beet fly/25921.jpg,beet fly
2504,beet fly/25947.jpg,beet fly
2505,beet fly/25897.jpg,beet fly
2506,beet fly/25922.jpg,beet fly
2507,beet fly/25933.jpg,beet fly
2508,beet fly/25892.jpg,beet fly
2509,beet fly/25903.jpg,beet fly
2510,beet fly/25876.jpg,beet fly
2511,beet fly/25875.jpg,beet fly
2512,beet fly/25879.jpg,beet fly
2513,beet fly/25854.jpg,beet fly
2514,beet fly/25934.jpg,beet fly
2515,beet fly/25944.jpg,beet fly
2516,beet fly/25912.jpg,beet fly
2517,beet fly/25907.jpg,beet fly
2518,beet fly/25901.jpg,beet fly
2519,beet fly/25878.jpg,beet fly
2520,rice gall midge/03636.jpg,rice gall midge
2521,rice gall midge/03468.jpg,rice gall midge
2522,rice gall midge/03630.jpg,rice gall midge
2523,rice gall midge/03800.jpg,rice gall midge
2524,rice gall midge/03780.jpg,rice gall midge
2525,rice gall midge/03450.jpg,rice gall midge
2526,rice gall midge/03511.jpg,rice gall midge
2527,rice gall midge/03712.jpg,rice gall midge
2528,rice gall midge/03748.jpg,rice gall midge
2529,rice gall midge/03434.jpg,rice gall midge
2530,rice gall midge/03737.jpg,rice gall midge
2531,rice gall midge/03626.jpg,rice gall midge
2532,rice gall midge/03549.jpg,rice gall midge
2533,rice gall midge/03711.jpg,rice gall midge
2534,rice gall midge/03734.jpg,rice gall midge
2535,rice gall midge/03799.jpg,rice gall midge
2536,rice gall midge/03643.jpg,rice gall midge
2537,rice gall midge/03467.jpg,rice gall midge
2538,rice gall midge/03811.jpg,rice gall midge
2539,rice gall midge/03919.jpg,rice gall midge
2540,rice gall midge/03869.jpg,rice gall midge
2541,rice gall midge/03672.jpg,rice gall midge
2542,rice gall midge/03814.jpg,rice gall midge
2543,rice gall midge/03570.jpg,rice gall midge
2544,rice gall midge/03782.jpg,rice gall midge
2545,rice gall midge/03886.jpg,rice gall midge
2546,rice gall midge/03453.jpg,rice gall midge
2547,rice gall midge/03637.jpg,rice gall midge
2548,rice gall midge/03513.jpg,rice gall midge
2549,rice gall midge/03629.jpg,rice gall midge
2550,rice gall midge/03802.jpg,rice gall midge
2551,rice gall midge/03847.jpg,rice gall midge
2552,rice gall midge/03703.jpg,rice gall midge
2553,rice gall midge/03431.jpg,rice gall midge
2554,rice gall midge/03867.jpg,rice gall midge
2555,rice gall midge/03677.jpg,rice gall midge
2556,rice gall midge/03449.jpg,rice gall midge
2557,rice gall midge/03651.jpg,rice gall midge
2558,rice gall midge/03524.jpg,rice gall midge
2559,rice gall midge/03733.jpg,rice gall midge
2560,alfalfa weevil/30552.jpg,alfalfa weevil
2561,alfalfa weevil/30320.jpg,alfalfa weevil
2562,alfalfa weevil/30399.jpg,alfalfa weevil
2563,alfalfa weevil/30342.jpg,alfalfa weevil
2564,alfalfa weevil/30490.jpg,alfalfa weevil
2565,alfalfa weevil/30296.jpg,alfalfa weevil
2566,alfalfa weevil/30633.jpg,alfalfa weevil
2567,alfalfa weevil/30578.jpg,alfalfa weevil
2568,alfalfa weevil/30312.jpg,alfalfa weevil
2569,alfalfa weevil/30454.jpg,alfalfa weevil
2570,alfalfa weevil/30349.jpg,alfalfa weevil
2571,alfalfa weevil/30448.jpg,alfalfa weevil
2572,alfalfa weevil/30667.jpg,alfalfa weevil
2573,alfalfa weevil/30452.jpg,alfalfa weevil
2574,alfalfa weevil/30630.jpg,alfalfa weevil
2575,alfalfa weevil/30504.jpg,alfalfa weevil
2576,alfalfa weevil/30427.jpg,alfalfa weevil
2577,alfalfa weevil/30599.jpg,alfalfa weevil
2578,alfalfa weevil/30776.jpg,alfalfa weevil
2579,alfalfa weevil/30419.jpg,alfalfa weevil
2580,alfalfa weevil/30410.jpg,alfalfa weevil
2581,alfalfa weevil/30791.jpg,alfalfa weevil
2582,alfalfa weevil/30329.jpg,alfalfa weevil
2583,alfalfa weevil/30672.jpg,alfalfa weevil
2584,alfalfa weevil/30455.jpg,alfalfa weevil
2585,alfalfa weevil/30557.jpg,alfalfa weevil
2586,alfalfa weevil/30402.jpg,alfalfa weevil
2587,alfalfa weevil/30533.jpg,alfalfa weevil
2588,alfalfa weevil/30690.jpg,alfalfa weevil
2589,alfalfa weevil/30574.jpg,alfalfa weevil
2590,alfalfa weevil/30369.jpg,alfalfa weevil
2591,alfalfa weevil/30400.jpg,alfalfa weevil
2592,alfalfa weevil/30387.jpg,alfalfa weevil
2593,alfalfa weevil/30680.jpg,alfalfa weevil
2594,alfalfa weevil/30663.jpg,alfalfa weevil
2595,alfalfa weevil/30706.jpg,alfalfa weevil
2596,alfalfa weevil/30722.jpg,alfalfa weevil
2597,alfalfa weevil/30493.jpg,alfalfa weevil
2598,alfalfa weevil/30561.jpg,alfalfa weevil
2599,alfalfa weevil/30298.jpg,alfalfa weevil
2600,meadow moth/29769.jpg,meadow moth
2601,meadow moth/29767.jpg,meadow moth
2602,meadow moth/29601.jpg,meadow moth
2603,meadow moth/29600.jpg,meadow moth
2604,meadow moth/29544.jpg,meadow moth
2605,meadow moth/29724.jpg,meadow moth
2606,meadow moth/29619.jpg,meadow moth
2607,meadow moth/29762.jpg,meadow moth
2608,meadow moth/29654.jpg,meadow moth
2609,meadow moth/29652.jpg,meadow moth
2610,meadow moth/29633.jpg,meadow moth
2611,meadow moth/29758.jpg,meadow moth
2612,meadow moth/29751.jpg,meadow moth
2613,meadow moth/29540.jpg,meadow moth
2614,meadow moth/29551.jpg,meadow moth
2615,meadow moth/29765.jpg,meadow moth
2616,meadow moth/29625.jpg,meadow moth
2617,meadow moth/29610.jpg,meadow moth
2618,meadow moth/29679.jpg,meadow moth
2619,meadow moth/29757.jpg,meadow moth
2620,meadow moth/29603.jpg,meadow moth
2621,meadow moth/29704.jpg,meadow moth
2622,meadow moth/29646.jpg,meadow moth
2623,meadow moth/29561.jpg,meadow moth
2624,meadow moth/29741.jpg,meadow moth
2625,meadow moth/29520.jpg,meadow moth
2626,meadow moth/29737.jpg,meadow moth
2627,meadow moth/29616.jpg,meadow moth
2628,meadow moth/29685.jpg,meadow moth
2629,meadow moth/29562.jpg,meadow moth
2630,meadow moth/29712.jpg,meadow moth
2631,meadow moth/29621.jpg,meadow moth
2632,meadow moth/29557.jpg,meadow moth
2633,meadow moth/29510.jpg,meadow moth
2634,meadow moth/29572.jpg,meadow moth
2635,meadow moth/29740.jpg,meadow moth
2636,meadow moth/29607.jpg,meadow moth
2637,meadow moth/29598.jpg,meadow moth
2638,meadow moth/29743.jpg,meadow moth
2639,meadow moth/29673.jpg,meadow moth
2640,Locustoidea/33355.jpg,Locustoidea
2641,Locustoidea/33688.jpg,Locustoidea
2642,Locustoidea/33482.jpg,Locustoidea
2643,Locustoidea/34261.jpg,Locustoidea
2644,Locustoidea/34054.jpg,Locustoidea
2645,Locustoidea/34198.jpg,Locustoidea
2646,Locustoidea/33787.jpg,Locustoidea
2647,Locustoidea/33444.jpg,Locustoidea
2648,Locustoidea/33871.jpg,Locustoidea
2649,Locustoidea/34426.jpg,Locustoidea
2650,Locustoidea/33746.jpg,Locustoidea
2651,Locustoidea/34010.jpg,Locustoidea
2652,Locustoidea/33832.jpg,Locustoidea
2653,Locustoidea/34201.jpg,Locustoidea
2654,Locustoidea/33650.jpg,Locustoidea
2655,Locustoidea/33794.jpg,Locustoidea
2656,Locustoidea/34216.jpg,Locustoidea
2657,Locustoidea/33392.jpg,Locustoidea
2658,Locustoidea/34575.jpg,Locustoidea
2659,Locustoidea/34428.jpg,Locustoidea
2660,Locustoidea/34095.jpg,Locustoidea
2661,Locustoidea/34439.jpg,Locustoidea
2662,Locustoidea/33348.jpg,Locustoidea
2663,Locustoidea/33515.jpg,Locustoidea
2664,Locustoidea/33859.jpg,Locustoidea
2665,Locustoidea/34594.jpg,Locustoidea
2666,Locustoidea/33629.jpg,Locustoidea
2667,Locustoidea/33519.jpg,Locustoidea
2668,Locustoidea/33405.jpg,Locustoidea
2669,Locustoidea/33365.jpg,Locustoidea
2670,Locustoidea/34124.jpg,Locustoidea
2671,Locustoidea/34440.jpg,Locustoidea
2672,Locustoidea/33555.jpg,Locustoidea
2673,Locustoidea/34533.jpg,Locustoidea
2674,Locustoidea/33775.jpg,Locustoidea
2675,Locustoidea/33479.jpg,Locustoidea
2676,Locustoidea/34507.jpg,Locustoidea
2677,Locustoidea/33890.jpg,Locustoidea
2678,Locustoidea/33502.jpg,Locustoidea
2679,Locustoidea/34680.jpg,Locustoidea
2680,cerodonta denticornis/25748.jpg,cerodonta denticornis
2681,cerodonta denticornis/25825.jpg,cerodonta denticornis
2682,cerodonta denticornis/25846.jpg,cerodonta denticornis
2683,cerodonta denticornis/25803.jpg,cerodonta denticornis
2684,cerodonta denticornis/25820.jpg,cerodonta denticornis
2685,cerodonta denticornis/25732.jpg,cerodonta denticornis
2686,cerodonta denticornis/25831.jpg,cerodonta denticornis
2687,cerodonta denticornis/25785.jpg,cerodonta denticornis
2688,cerodonta denticornis/25843.jpg,cerodonta denticornis
2689,cerodonta denticornis/25802.jpg,cerodonta denticornis
2690,cerodonta denticornis/25786.jpg,cerodonta denticornis
2691,cerodonta denticornis/25716.jpg,cerodonta denticornis
2692,cerodonta denticornis/25765.jpg,cerodonta denticornis
2693,cerodonta denticornis/25754.jpg,cerodonta denticornis
2694,cerodonta denticornis/25764.jpg,cerodonta denticornis
2695,cerodonta denticornis/25845.jpg,cerodonta denticornis
2696,cerodonta denticornis/25772.jpg,cerodonta denticornis
2697,cerodonta denticornis/25796.jpg,cerodonta denticornis
2698,cerodonta denticornis/25799.jpg,cerodonta denticornis
2699,cerodonta denticornis/25809.jpg,cerodonta denticornis
2700,cerodonta denticornis/25795.jpg,cerodonta denticornis
2701,cerodonta denticornis/25837.jpg,cerodonta denticornis
2702,cerodonta denticornis/25778.jpg,cerodonta denticornis
2703,cerodonta denticornis/25751.jpg,cerodonta denticornis
2704,cerodonta denticornis/25832.jpg,cerodonta denticornis
2705,cerodonta denticornis/25823.jpg,cerodonta denticornis
2706,cerodonta denticornis/25819.jpg,cerodonta denticornis
2707,cerodonta denticornis/25792.jpg,cerodonta denticornis
2708,cerodonta denticornis/25847.jpg,cerodonta denticornis
2709,cerodonta denticornis/25814.jpg,cerodonta denticornis
2710,cerodonta denticornis/25726.jpg,cerodonta denticornis
2711,cerodonta denticornis/25835.jpg,cerodonta denticornis
2712,cerodonta denticornis/25741.jpg,cerodonta denticornis
2713,cerodonta denticornis/25811.jpg,cerodonta denticornis
2714,cerodonta denticornis/25755.jpg,cerodonta denticornis
2715,cerodonta denticornis/25733.jpg,cerodonta denticornis
2716,cerodonta denticornis/25775.jpg,cerodonta denticornis
2717,cerodonta denticornis/25844.jpg,cerodonta denticornis
2718,cerodonta denticornis/25774.jpg,cerodonta denticornis
2719,cerodonta denticornis/25745.jpg,cerodonta denticornis
2720,small brown plant hopper/06442.jpg,small brown plant hopper
2721,small brown plant hopper/06103.jpg,small brown plant hopper
2722,small brown plant hopper/06256.jpg,small brown plant hopper
2723,small brown plant hopper/06370.jpg,small brown plant hopper
2724,small brown plant hopper/06547.jpg,small brown plant hopper
2725,small brown plant hopper/06053.jpg,small brown plant hopper
2726,small brown plant hopper/06267.jpg,small brown plant hopper
2727,small brown plant hopper/06042.jpg,small brown plant hopper
2728,small brown plant hopper/06342.jpg,small brown plant hopper
2729,small brown plant hopper/06301.jpg,small brown plant hopper
2730,small brown plant hopper/06308.jpg,small brown plant hopper
2731,small brown plant hopper/06389.jpg,small brown plant hopper
2732,small brown plant hopper/06082.jpg,small brown plant hopper
2733,small brown plant hopper/06524.jpg,small brown plant hopper
2734,small brown plant hopper/06290.jpg,small brown plant hopper
2735,small brown plant hopper/06500.jpg,small brown plant hopper
2736,small brown plant hopper/06302.jpg,small brown plant hopper
2737,small brown plant hopper/06266.jpg,small brown plant hopper
2738,small brown plant hopper/06393.jpg,small brown plant hopper
2739,small brown plant hopper/06117.jpg,small brown plant hopper
2740,small brown plant hopper/06544.jpg,small brown plant hopper
2741,small brown plant hopper/06558.jpg,small brown plant hopper
2742,small brown plant hopper/06292.jpg,small brown plant hopper
2743,small brown plant hopper/06086.jpg,small brown plant hopper
2744,small brown plant hopper/06228.jpg,small brown plant hopper
2745,small brown plant hopper/06068.jpg,small brown plant hopper
2746,small brown plant hopper/06118.jpg,small brown plant hopper
2747,small brown plant hopper/06030.jpg,small brown plant hopper
2748,small brown plant hopper/06101.jpg,small brown plant hopper
2749,small brown plant hopper/06525.jpg,small brown plant hopper
2750,small brown plant hopper/06034.jpg,small brown plant hopper
2751,small brown plant hopper/06540.jpg,small brown plant hopper
2752,small brown plant hopper/06438.jpg,small brown plant hopper
2753,small brown plant hopper/06080.jpg,small brown plant hopper
2754,small brown plant hopper/06380.jpg,small brown plant hopper
2755,small brown plant hopper/06509.jpg,small brown plant hopper
2756,small brown plant hopper/06159.jpg,small brown plant hopper
2757,small brown plant hopper/06541.jpg,small brown plant hopper
2758,small brown plant hopper/06351.jpg,small brown plant hopper
2759,small brown plant hopper/06508.jpg,small brown plant hopper
2760,Rhytidodera bowrinii white/68895.jpg,Rhytidodera bowrinii white
2761,Rhytidodera bowrinii white/68636.jpg,Rhytidodera bowrinii white
2762,Rhytidodera bowrinii white/68840.jpg,Rhytidodera bowrinii white
2763,Rhytidodera bowrinii white/68611.jpg,Rhytidodera bowrinii white
2764,Rhytidodera bowrinii white/68477.jpg,Rhytidodera bowrinii white
2765,Rhytidodera bowrinii white/68607.jpg,Rhytidodera bowrinii white
2766,Rhytidodera bowrinii white/68928.jpg,Rhytidodera bowrinii white
2767,Rhytidodera bowrinii white/68675.jpg,Rhytidodera bowrinii white
2768,Rhytidodera bowrinii white/68851.jpg,Rhytidodera bowrinii white
2769,Rhytidodera bowrinii white/68603.jpg,Rhytidodera bowrinii white
2770,Rhytidodera bowrinii white/68993.jpg,Rhytidodera bowrinii white
2771,Rhytidodera bowrinii white/68658.jpg,Rhytidodera bowrinii white
2772,Rhytidodera bowrinii white/68911.jpg,Rhytidodera bowrinii white
2773,Rhytidodera bowrinii white/68920.jpg,Rhytidodera bowrinii white
2774,Rhytidodera bowrinii white/68837.jpg,Rhytidodera bowrinii white
2775,Rhytidodera bowrinii white/68557.jpg,Rhytidodera bowrinii white
2776,Rhytidodera bowrinii white/68524.jpg,Rhytidodera bowrinii white
2777,Rhytidodera bowrinii white/68839.jpg,Rhytidodera bowrinii white
2778,Rhytidodera bowrinii white/68967.jpg,Rhytidodera bowrinii white
2779,Rhytidodera bowrinii white/68940.jpg,Rhytidodera bowrinii white
2780,Rhytidodera bowrinii white/68995.jpg,Rhytidodera bowrinii white
2781,Rhytidodera bowrinii white/68830.jpg,Rhytidodera bowrinii white
2782,Rhytidodera bowrinii white/68864.jpg,Rhytidodera bowrinii white
2783,Rhytidodera bowrinii white/68763.jpg,Rhytidodera bowrinii white
2784,Rhytidodera bowrinii white/68500.jpg,Rhytidodera bowrinii white
2785,Rhytidodera bowrinii white/68628.jpg,Rhytidodera bowrinii white
2786,Rhytidodera bowrinii white/68702.jpg,Rhytidodera bowrinii white
2787,Rhytidodera bowrinii white/68496.jpg,Rhytidodera bowrinii white
2788,Rhytidodera bowrinii white/68853.jpg,Rhytidodera bowrinii white
2789,Rhytidodera bowrinii white/68898.jpg,Rhytidodera bowrinii white
2790,Rhytidodera bowrinii white/68810.jpg,Rhytidodera bowrinii white
2791,Rhytidodera bowrinii white/68593.jpg,Rhytidodera bowrinii white
2792,Rhytidodera bowrinii white/68599.jpg,Rhytidodera bowrinii white
2793,Rhytidodera bowrinii white/68921.jpg,Rhytidodera bowrinii white
2794,Rhytidodera bowrinii white/68866.jpg,Rhytidodera bowrinii white
2795,Rhytidodera bowrinii white/68481.jpg,Rhytidodera bowrinii white
2796,Rhytidodera bowrinii white/68661.jpg,Rhytidodera bowrinii white
2797,Rhytidodera bowrinii white/68783.jpg,Rhytidodera bowrinii white
2798,Rhytidodera bowrinii white/68790.jpg,Rhytidodera bowrinii white
2799,Rhytidodera bowrinii white/68959.jpg,Rhytidodera bowrinii white
2800,Parlatoria zizyphus Lucus/60853.jpg,Parlatoria zizyphus Lucus
2801,Parlatoria zizyphus Lucus/60906.jpg,Parlatoria zizyphus Lucus
2802,Parlatoria zizyphus Lucus/60908.jpg,Parlatoria zizyphus Lucus
2803,Parlatoria zizyphus Lucus/60899.jpg,Parlatoria zizyphus Lucus
